ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,evolutionary_group
GO:0051494,negative regulation of cytoskeleton organization,4/62,167/18860,0.023952095808383235,7.286073015259803,4.685948445142198,0.002218768951647281,0.04126910250063943,0.029184173762170636,GSN/PFN1/LIMA1/SLIT2,4,Unicellular
GO:1902904,negative regulation of supramolecular fiber organization,4/62,169/18860,0.023668639053254437,7.199847299102882,4.649512600170098,0.002316663474627921,0.04267744308118949,0.03018010664485091,GSN/PFN1/LIMA1/SLIT2,4,Unicellular
GO:0032928,regulation of superoxide anion generation,2/62,22/18860,0.09090909090909091,27.653958944281523,7.183813035325251,0.002354342348564918,0.04267744308118949,0.03018010664485091,GNAI2/SYK,2,Unicellular
GO:0048485,sympathetic nervous system development,2/62,22/18860,0.09090909090909091,27.653958944281523,7.183813035325251,0.002354342348564918,0.04267744308118949,0.03018010664485091,SOX11/GATA3,2,Unicellular
GO:0046637,regulation of alpha-beta T cell differentiation,3/62,82/18860,0.036585365853658534,11.129032258064516,5.278974515652657,0.002490683398513224,0.04403124447372069,0.031137471178729184,GATA3/SYK/EP300,3,Unicellular
GO:0030900,forebrain development,6/62,419/18860,0.014319809069212411,4.355993532989453,3.989654108183365,0.0024966127820088076,0.04403124447372069,0.031137471178729184,PAX5/LMX1A/RRM1/EPHB3/PTEN/SLIT2,6,Unicellular
GO:0010721,negative regulation of cell development,5/62,288/18860,0.017361111111111112,5.281137992831541,4.204607738849319,0.0025507169464625543,0.04403124447372069,0.031137471178729184,SOX11/DICER1/CERS2/PTEN/CDKN2A,5,Unicellular
GO:0002223,stimulatory C-type lectin receptor signaling pathway,2/62,23/18860,0.08695652173913043,26.451612903225808,7.014112234751305,0.002573120878548428,0.04403124447372069,0.031137471178729184,SYK/EP300,2,Unicellular
GO:0031290,retinal ganglion cell axon guidance,2/62,23/18860,0.08695652173913043,26.451612903225808,7.014112234751305,0.002573120878548428,0.04403124447372069,0.031137471178729184,EPHB3/SLIT2,2,Unicellular
GO:1990840,response to lectin,2/62,23/18860,0.08695652173913043,26.451612903225808,7.014112234751305,0.002573120878548428,0.04403124447372069,0.031137471178729184,SYK/EP300,2,Unicellular
GO:1990858,cellular response to lectin,2/62,23/18860,0.08695652173913043,26.451612903225808,7.014112234751305,0.002573120878548428,0.04403124447372069,0.031137471178729184,SYK/EP300,2,Unicellular
GO:0021537,telencephalon development,5/62,291/18860,0.01718213058419244,5.226693271255958,4.173037824856801,0.0026672726347661893,0.04422833992541442,0.031276850703880574,PAX5/LMX1A/EPHB3/PTEN/SLIT2,5,Unicellular
